input_name,input_address,input_url,google_name,google_address,google_url,name_match,address_match,placeid_url,name,url,url_hash,address,latitude,longitude,poicode,matched_poicode_old,matched,query
"Shop 10, Pioneer Heritage 2, Sane Guruji Marg, Santacruz West, Mumbai",https://www.zomato.com/mumbai/mirzas-3-santacruz-west,ea4d647bb5f55b070b43bd90693ae7b1641662fc,Pioneer Heritage Residency 2,"
E wing, PIONEER HERITAGE RESIDENCY, 2, Sane Guruji Rd, Khira Nagar, Santacruz (West), Mumbai, Maharashtra 400054","https://www.google.com/maps/place/Pioneer+Heritage+Residency+2/@19.0890534,72.800512,14z/data=!4m10!1m2!2m1!1sMirza's+Shop+10,+Pioneer+Heritage+2,+Sane+Guruji+Marg,+Santacruz+West,+Mumbai!3m6!1s0x3be7c98ba32d5483:0x44ab914c68223983!8m2!3d19.0890534!4d72.8365609!15sCk1NaXJ6YSdzIFNob3AgMTAsIFBpb25lZXIgSGVyaXRhZ2UgMiwgU2FuZSBHdXJ1amkgTWFyZywgU2FudGFjcnV6IFdlc3QsIE11bWJhaZIBD2hvdXNpbmdfY29tcGxleOABAA!16s%2Fg%2F11ghq43w0f?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c98ba32d5483:0x44ab914c68223983,Mirza's,https://www.zomato.com/mumbai/mirzas-3-santacruz-west,ea4d647bb5f55b070b43bd90693ae7b1641662fc,"Shop 10, Pioneer Heritage 2, Sane Guruji Marg, Santacruz West, Mumbai",19.0895645,72.8364292,,,False,"Mirza's, Shop 10, Pioneer Heritage 2, Sane Guruji Marg, Santacruz West, Mumbai"
"Shop 1, Sector 10, Sai Dham, Opposite Reliance Fresh, Vashi, Navi Mumbai",https://www.zomato.com/mumbai/martini-mayo-vashi-navi-mumbai,8010c2b5d445b701b6f68d055d03f1bc1bc4b6d6,Martini Mayo,"
Juhu Nagar Marg, Juhu Nagar, Sector 10, Vashi, Navi Mumbai, Maharashtra 400703","https://www.google.com/maps/place/Martini+Mayo/@19.0837525,72.9949559,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7c1612a4f8dbf:0xea73d12904c81dc0!8m2!3d19.0837525!4d72.9975308!16s%2Fg%2F11h6m4607j?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7c1612a4f8dbf:0xea73d12904c81dc0,Martini Mayo,https://www.zomato.com/mumbai/martini-mayo-vashi-navi-mumbai,8010c2b5d445b701b6f68d055d03f1bc1bc4b6d6,"Shop 1, Sector 10, Sai Dham, Opposite Reliance Fresh, Vashi, Navi Mumbai",19.0837525,72.99753079999999,,,False,"Martini Mayo, Shop 1, Sector 10, Sai Dham, Opposite Reliance Fresh, Vashi, Navi Mumbai"
"LG 115, Grand Central Mall, Seawoods, Navi Mumbai",https://www.zomato.com/mumbai/the-london-shakes-seawoods-navi-mumbai,3896dc8ff78b773c11b0ca1c6cb68de1fc11ced6,Seawoods Grand Central Mall,"
Nerul East, Sector 28, Nerul, Navi Mumbai, Maharashtra 400706","https://www.google.com/maps/place/Seawoods+Grand+Central+Mall/@19.0221965,73.0135355,17z/data=!3m1!5s0x3be7c3bd97add197:0x7d7b49ce0d9c1420!4m10!1m2!2m1!1sThe+London+Shakes+LG+115,+Grand+Central+Mall,+Seawoods,+Navi+Mumbai!3m6!1s0x3be7c3715ccdac09:0xaedf1e7d7d1a6447!8m2!3d19.0221965!4d73.0180416!15sCkNUaGUgTG9uZG9uIFNoYWtlcyBMRyAxMTUsIEdyYW5kIENlbnRyYWwgTWFsbCwgU2Vhd29vZHMsIE5hdmkgTXVtYmFpWkIiQHRoZSBsb25kb24gc2hha2VzIGxnIDExNSBncmFuZCBjZW50cmFsIG1hbGwgc2Vhd29vZHMgbmF2aSBtdW1iYWmSAQ9zaG9wcGluZ19jZW50ZXLgAQA!16s%2Fg%2F11fjn2lkh7?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c3bd97add197:0x7d7b49ce0d9c1420,,,,,,,,,,
"Shop 6, Vishwaraja CHS, Dr. Murlidhar Samant Marg, Dadar East, Mumbai",https://www.zomato.com/mumbai/haveat-dadar-east,bdc5414bed797d3192f432f1aff3a7a92920e2e1,Vharadi Swaad,"
East 14, 400, Shop 1, G.D. Ambekar Road Naigaon Dadar, 038, GD Ambekar Marg, Wadala, Mumbai, Maharashtra 400031","https://www.google.com/maps/place/Vharadi+Swaad/@19.0140592,72.8188489,14z/data=!4m10!1m2!2m1!1sHavEat+Shop+6,+Vishwaraja+CHS,+Dr.+Murlidhar+Samant+Marg,+Dadar+East,+Mumbai!3m6!1s0x3be7cee065d151db:0xd86db24cbd3f66b!8m2!3d19.0123043!4d72.849326!15sCkxIYXZFYXQgU2hvcCA2LCBWaXNod2FyYWphIENIUywgRHIuIE11cmxpZGhhciBTYW1hbnQgTWFyZywgRGFkYXIgRWFzdCwgTXVtYmFpWkkiR2hhdmVhdCBzaG9wIDYgdmlzaHdhcmFqYSBjaHMgZHIgbXVybGlkaGFyIHNhbWFudCBtYXJnIGRhZGFyIGVhc3QgbXVtYmFpkgEXbm9ydGhfaW5kaWFuX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11k589h04w?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7cee065d151db:0xd86db24cbd3f66b,HavEat,https://www.zomato.com/mumbai/haveat-dadar-east,bdc5414bed797d3192f432f1aff3a7a92920e2e1,"Shop 6, Vishwaraja CHS, Dr. Murlidhar Samant Marg, Dadar East, Mumbai",19.0123043,72.84932599999999,,,False,"HavEat, Shop 6, Vishwaraja CHS, Dr. Murlidhar Samant Marg, Dadar East, Mumbai"
"Unit-22, 23, 24, Ground Floor, Swastik Industrial Estate, Kalina, CST Road, Santacruz East, Mumbai",https://www.zomato.com/mumbai/99-pancakes-santacruz-east,b5d415ab57c5322a4c511cc836f0164d4599deea,"99 Pancakes in Kohinoor City, Kurla - Mini Pancakes, Waffles, Cakes & more","
Building No 1, Vidyavihar West, Kurla, Mumbai, Maharashtra 400070","https://www.google.com/maps/place/99+Pancakes+in+Kohinoor+City,+Kurla+-+Mini+Pancakes,+Waffles,+Cakes+%26+more/@19.0140398,72.7570454,12z/data=!4m10!1m2!2m1!1s99+Pancakes+Unit-22,+23,+24,+Ground+Floor,+Swastik+Industrial+Estate,+Kalina,+CST+Road,+Santacruz+East,+Mumbai!3m6!1s0x3be7c90eb1484bfd:0x2bcd80c9798e33af!8m2!3d19.0778781!4d72.885522!15sCm45OSBQYW5jYWtlcyBVbml0LTIyLCAyMywgMjQsIEdyb3VuZCBGbG9vciwgU3dhc3RpayBJbmR1c3RyaWFsIEVzdGF0ZSwgS2FsaW5hLCBDU1QgUm9hZCwgU2FudGFjcnV6IEVhc3QsIE11bWJhaVpoImY5OSBwYW5jYWtlcyB1bml0IDIyIDIzIDI0IGdyb3VuZCBmbG9vciBzd2FzdGlrIGluZHVzdHJpYWwgZXN0YXRlIGthbGluYSBjc3Qgcm9hZCBzYW50YWNydXogZWFzdCBtdW1iYWmSAQxkZXNzZXJ0X3Nob3DgAQA!16s%2Fg%2F11xyq9drwn?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7c90eb1484bfd:0x2bcd80c9798e33af,99 Pancakes,https://www.zomato.com/mumbai/99-pancakes-santacruz-east,b5d415ab57c5322a4c511cc836f0164d4599deea,"Unit-22, 23, 24, Ground Floor, Swastik Industrial Estate, Kalina, CST Road, Santacruz East, Mumbai",19.0778781,72.885522,,,False,"99 Pancakes, Unit-22, 23, 24, Ground Floor, Swastik Industrial Estate, Kalina, CST Road, Santacruz East, Mumbai"
"Shop 13, Tossar House, Hanuman Road, Vile Parle East, Mumbai",https://www.zomato.com/mumbai/baithack-taste-of-kulhad-vile-parle-east,d7aa97b68550d81abb915fe043b19dc901470933,"Baithack - Taste of kulhad, vile parle","
Shop no 13, Rama Nivas, Hanuman Cross Rd, opp. Lakme saloon, Satsang CHSL, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400057","https://www.google.com/maps/place/Baithack+-+Taste+of+kulhad,+vile+parle/@19.1033097,72.8470575,17z/data=!3m2!4b1!5s0x3be7c9b51a409a21:0x402f08573e532d0d!4m6!3m5!1s0x3be7c9855f477a2f:0xae345a9841cb9c51!8m2!3d19.1033097!4d72.8496324!16s%2Fg%2F11tdxmf4nq?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7c9b51a409a21:0x402f08573e532d0d,,,,,,,,,,
"Z/2299, Goraswadi Junction, SV Road, Malad West Petrol Pump, Malad West, Mumbai",https://www.zomato.com/mumbai/chinese-culinary-malad-west,7f9f777f00533c2253772e7ca0f1c49dad1c7b82,"Flavours Of China, Malad Link road","
Unit No 13, Linkway Estate, New Link Rd, Malad, Ram Nagar, Malad West, Mumbai, Maharashtra 400064","https://www.google.com/maps/place/Flavours+Of+China,+Malad+Link+road/@19.1766881,72.6925358,12z/data=!4m10!1m2!2m1!1sChinese+Culinary+Z%2F2299,+Goraswadi+Junction,+SV+Road,+Malad+West+Petrol+Pump,+Malad+West,+Mumbai!3m6!1s0x3be7b708e038cd7d:0x5d7054d340fa509e!8m2!3d19.1766881!4d72.8367314!15sCmBDaGluZXNlIEN1bGluYXJ5IFovMjI5OSwgR29yYXN3YWRpIEp1bmN0aW9uLCBTViBSb2FkLCBNYWxhZCBXZXN0IFBldHJvbCBQdW1wLCBNYWxhZCBXZXN0LCBNdW1iYWlaXSJbY2hpbmVzZSBjdWxpbmFyeSB6IDIyOTkgZ29yYXN3YWRpIGp1bmN0aW9uIHN2IHJvYWQgbWFsYWQgd2VzdCBwZXRyb2wgcHVtcCBtYWxhZCB3ZXN0IG11bWJhaZIBEmNoaW5lc2VfcmVzdGF1cmFudOABAA!16s%2Fg%2F11sz3_v9sn?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b708e038cd7d:0x5d7054d340fa509e,Chinese Culinary,https://www.zomato.com/mumbai/chinese-culinary-malad-west,7f9f777f00533c2253772e7ca0f1c49dad1c7b82,"Z/2299, Goraswadi Junction, SV Road, Malad West Petrol Pump, Malad West, Mumbai",19.184753,72.8341927,,,False,"Chinese Culinary, Z/2299, Goraswadi Junction, SV Road, Malad West Petrol Pump, Malad West, Mumbai"
"Shop 26, Akash Ganga Mahavir CHSL, Opposite Jangid Tower, Mira Road, Mumbai",https://www.zomato.com/mumbai/kudrati-kahumbo-1-mira-road,8228d96137391a8e9f51ffda176cf004f19c06ef,KUDRATI KAHUMBO MIRA ROAD DELTA,"
shop no. 13, YAMUNA TOWER, Jangid Circle, Jangid Complex Rd, Mira Road East, Thane, Maharashtra 401107","https://www.google.com/maps/place/KUDRATI+KAHUMBO+MIRA+ROAD+DELTA/@19.2800253,72.798604,13z/data=!4m10!1m2!2m1!1sKudrati+Kahumbo+Shop+26,+Akash+Ganga+Mahavir+CHSL,+Opposite+Jangid+Tower,+Mira+Road,+Mumbai!3m6!1s0x3be7b1005b99d5ad:0xb9c579615e2a4426!8m2!3d19.2800253!4d72.8707018!15sCltLdWRyYXRpIEthaHVtYm8gU2hvcCAyNiwgQWthc2ggR2FuZ2EgTWFoYXZpciBDSFNMLCBPcHBvc2l0ZSBKYW5naWQgVG93ZXIsIE1pcmEgUm9hZCwgTXVtYmFpkgEKanVpY2Vfc2hvcOABAA!16s%2Fg%2F11yd9z88q3?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b1005b99d5ad:0xb9c579615e2a4426,Kudrati Kahumbo,https://www.zomato.com/mumbai/kudrati-kahumbo-1-mira-road,8228d96137391a8e9f51ffda176cf004f19c06ef,"Shop 26, Akash Ganga Mahavir CHSL, Opposite Jangid Tower, Mira Road, Mumbai",19.2800253,72.87070179999999,,,False,"Kudrati Kahumbo, Shop 26, Akash Ganga Mahavir CHSL, Opposite Jangid Tower, Mira Road, Mumbai"
"Shop 4, Om Malaygiri CHS, Shantivan, Borivali East, Mumbai",https://www.zomato.com/mumbai/borivali-pav-bhaji-centre-borivali-east,e8d52ce235eae9d96ebfe9fdb29c5ba565435aec,Maa Anjani Pav Bhaji centre ( Maajiya Hospitality llp),"
Shop no 1, Plot, 711, RM Bhattad Rd, near center point dhaba, Rayani Gram, Borivali West, Mumbai, Maharashtra 400092","https://www.google.com/maps/place/Maa+Anjani+Pav+Bhaji+centre+(+Maajiya+Hospitality+llp)/@19.2205753,72.8134393,14z/data=!4m10!1m2!2m1!1sBorivali+Pav+Bhaji+Centre+Shop+4,+Om+Malaygiri+CHS,+Shantivan,+Borivali+East,+Mumbai!3m6!1s0x3be7b12d35f864a3:0x1308443e981d14cd!8m2!3d19.2205753!4d72.8494882!15sClRCb3JpdmFsaSBQYXYgQmhhamkgQ2VudHJlIFNob3AgNCwgT20gTWFsYXlnaXJpIENIUywgU2hhbnRpdmFuLCBCb3JpdmFsaSBFYXN0LCBNdW1iYWlaUiJQYm9yaXZhbGkgcGF2IGJoYWppIGNlbnRyZSBzaG9wIDQgb20gbWFsYXlnaXJpIGNocyBzaGFudGl2YW4gYm9yaXZhbGkgZWFzdCBtdW1iYWmSARRmYXN0X2Zvb2RfcmVzdGF1cmFudOABAA!16s%2Fg%2F1hm603jg5?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b12d35f864a3:0x1308443e981d14cd,,,,,,,,,,
"Shop 2, Near Agahadi Industrial Estate, Marol Maroshi Road, Marol, Mumbai",https://www.zomato.com/mumbai/metro-food-corner-1-marol,cf3d62fb5bc7da72102828298bf12b08ad1ddb83,New Food Inn Restaurant,"
Shop No 5, Star Plus Station, Andheri - Kurla Rd, Chimatpada, Marol, Andheri East, Mumbai, Maharashtra 400059","https://www.google.com/maps/place/New+Food+Inn+Restaurant/@19.1081425,72.8428051,14z/data=!3m1!5s0x3be7c81571bfed05:0x7a05a6be0be36cc8!4m10!1m2!2m1!1sMetro+Food+Corner+Shop+2,+Near+Agahadi+Industrial+Estate,+Marol+Maroshi+Road,+Marol,+Mumbai!3m6!1s0x3be7c86b2d576863:0xfe5874b64fd7e773!8m2!3d19.1081425!4d72.878854!15sClpNZXRybyBGb29kIENvcm5lciBTaG9wIDIsIE5lYXIgQWdoYWRpIEluZHVzdHJpYWwgRXN0YXRlLCBNYXJvbCBNYXJvc2hpIFJvYWQsIE1hcm9sLCBNdW1iYWlaViJUbWV0cm8gZm9vZCBjb3JuZXIgc2hvcCBuZWFyIGFnaGFkaSBpbmR1c3RyaWFsIGVzdGF0ZSBtYXJvbCBtYXJvc2hpIHJvYWQgbWFyb2wgbXVtYmFpkgEXbm9ydGhfaW5kaWFuX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11pzryxrtv?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c81571bfed05:0x7a05a6be0be36cc8,,,,,,,,,,
"The Pacific, Shop 13, Sector 13, Near Shilp Chowk, Kharghar, Navi Mumbai",https://www.zomato.com/mumbai/lassi-shop-kharghar-navi-mumbai,8e15ac6f3adf33d141e4901e1b47bfab567b8ecf,Frozen Bottle - Kharghar,"
Shop No.1, Royal Cottage CHS Plot No-16, next to The Pacific, near Shilp Chowk, Sector 13, Kharghar, Panvel, Maharashtra 410210","https://www.google.com/maps/place/Frozen+Bottle+-+Kharghar/@19.0313125,73.0033745,13z/data=!3m1!5s0x3be7c2164b84cf07:0xda72c11a4d6e33d0!4m16!1m8!2m7!1sLassi+Shop+The+Pacific,+Shop+13,+Sector+13,+Near+Shilp+Chowk,+Kharghar,+Navi+Mumbai!3m5!2s19.139432,72.85152!3s0x3be7b62d52b614f7:0x963cfd0e9c6f2073!4m2!1d72.85152!2d19.139432!3m6!1s0x3be7c3f284946cdd:0x8c0b06492811da26!8m2!3d19.0461693!4d73.0698542!15sClNMYXNzaSBTaG9wIFRoZSBQYWNpZmljLCBTaG9wIDEzLCBTZWN0b3IgMTMsIE5lYXIgU2hpbHAgQ2hvd2ssIEtoYXJnaGFyLCBOYXZpIE11bWJhaSIDiAEBWlAiTmxhc3NpIHNob3AgdGhlIHBhY2lmaWMgc2hvcCAxMyBzZWN0b3IgMTMgbmVhciBzaGlscCBjaG93ayBraGFyZ2hhciBuYXZpIG11bWJhaZIBEmRlc3NlcnRfcmVzdGF1cmFudOABAA!16s%2Fg%2F11gk8mwdtj?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c2164b84cf07:0xda72c11a4d6e33d0,,,,,,,,,,
"Saat Bawdi, Opposite Majas Bus Depot, Jogeshwari Vikhroli Link Road, Jogeshwari, Mumbai",https://www.zomato.com/mumbai/shree-udupi-restaurant-jogeshwari,ad136067e9a3efd3c1b6ff1be4c7f45d38c1dcfc,Shree Udupi Restaurant,"
Saat Bawdi, Jogeshwari - Vikhroli Link Rd, opp. Majas Bus Depot, Jogeshwari East, Mumbai, Maharashtra 400060","https://www.google.com/maps/place/Shree+Udupi+Restaurant/@19.1394352,72.8628971,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7c938c276a647:0x484ebb157c8970a4!8m2!3d19.1394352!4d72.865472!16s%2Fg%2F11yc3b3kt1?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7c938c276a647:0x484ebb157c8970a4,Shree Udupi Restaurant,https://www.zomato.com/mumbai/shree-udupi-restaurant-jogeshwari,ad136067e9a3efd3c1b6ff1be4c7f45d38c1dcfc,"Saat Bawdi, Opposite Majas Bus Depot, Jogeshwari Vikhroli Link Road, Jogeshwari, Mumbai",19.1394352,72.865472,,,False,"Shree Udupi Restaurant, Saat Bawdi, Opposite Majas Bus Depot, Jogeshwari Vikhroli Link Road, Jogeshwari, Mumbai"
"Hari Bhavan Building, Zaver Road, Mulund West, Mumbai",https://www.zomato.com/mumbai/maha-belly-mulund-west,393a0b32622ae4253a891badd2275821a8d23599,Maha Belly,"
Shop no. 21, Hari Bhavan Building, Zaver Rd, near Jain Temple, Mulund West, Mumbai, Maharashtra 400080","https://www.google.com/maps/place/Maha+Belly/@19.1725609,72.9510069,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b9d9c901ed29:0x665a8fa11c03e8a7!8m2!3d19.1725609!4d72.9535818!16s%2Fg%2F11t17tfvx2?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b9d9c901ed29:0x665a8fa11c03e8a7,,,,,,,,,,
"Shop 7, Ground Floor, Bhagyashree Apartment., Dr. Ambedkar Road, Opposite Arihant Bank, Mulund West, Mumbai",https://www.zomato.com/mumbai/food-co-mulund-west,15eba61f01b1ab091fa6b9c2778fe2cb09b9d280,ARIHANT FOOD SPOT,"
Shop no 17, Koteshwar Plaza, Pandit Jawaharlal Nehru Rd, opp. Kotak Mahindra Bank, Mulund West, Mumbai, Maharashtra 400080","https://www.google.com/maps/place/ARIHANT+FOOD+SPOT/@19.1707265,72.9495125,17z/data=!4m10!1m2!2m1!1sFood+%26+Co.+Shop+7,+Ground+Floor,+Bhagyashree+Apartment.,+Dr.+Ambedkar+Road,+Opposite+Arihant+Bank,+Mulund+West,+Mumbai!3m6!1s0x3be7b9b2075a305d:0x84c6200dd0822942!8m2!3d19.1707265!4d72.9540186!15sCnZGb29kICYgQ28uIFNob3AgNywgR3JvdW5kIEZsb29yLCBCaGFneWFzaHJlZSBBcGFydG1lbnQuLCBEci4gQW1iZWRrYXIgUm9hZCwgT3Bwb3NpdGUgQXJpaGFudCBCYW5rLCBNdWx1bmQgV2VzdCwgTXVtYmFpWm8ibWZvb2QgJiBjbyBzaG9wIDcgZ3JvdW5kIGZsb29yIGJoYWd5YXNocmVlIGFwYXJ0bWVudCBkciBhbWJlZGthciByb2FkIG9wcG9zaXRlIGFyaWhhbnQgYmFuayBtdWx1bmQgd2VzdCBtdW1iYWmSAQ9kcnlfZnJ1aXRfc3RvcmXgAQA!16s%2Fg%2F11vspggp14?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b9b2075a305d:0x84c6200dd0822942,Food & Co.,https://www.zomato.com/mumbai/food-co-mulund-west,15eba61f01b1ab091fa6b9c2778fe2cb09b9d280,"Shop 7, Ground Floor, Bhagyashree Apartment., Dr. Ambedkar Road, Opposite Arihant Bank, Mulund West, Mumbai",19.1707265,72.9540186,,,False,"Food & Co., Shop 7, Ground Floor, Bhagyashree Apartment., Dr. Ambedkar Road, Opposite Arihant Bank, Mulund West, Mumbai"
"Shop 6, Fantasy 2, JP Road, Versova, Andheri West, Mumbai",https://www.zomato.com/mumbai/gobble-gobble-versova,12be2a10b5c7df3d1f50f78981d9ff6904560a83,Gobble Gobble,"
2, JP Rd, Machlimar, Versova, Andheri West, Mumbai, Maharashtra 400061","https://www.google.com/maps/place/Gobble+Gobble/@19.1310962,72.8106952,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b604873c5555:0x336340e4d8281c91!8m2!3d19.1310962!4d72.8132701!16s%2Fg%2F11vhqjwbp_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b604873c5555:0x336340e4d8281c91,Gobble Gobble,https://www.zomato.com/mumbai/gobble-gobble-versova,12be2a10b5c7df3d1f50f78981d9ff6904560a83,"Shop 6, Fantasy 2, JP Road, Versova, Andheri West, Mumbai",19.1310962,72.8132701,,,False,"Gobble Gobble, Shop 6, Fantasy 2, JP Road, Versova, Andheri West, Mumbai"
"Shop 3A, PVR Milap Cinema, SV Road, Kandivali West, Mumbai",https://www.zomato.com/mumbai/palette-kandivali-west,932a4df4238cdfe5ee8df36d494e43f835108203,PVR MILAP MUMBAI,"
Swami Vivekanand Rd, Majithia Nagar, Goraswadi, Kandivali West, Mumbai, Maharashtra 400067","https://www.google.com/maps/place/PVR+MILAP+MUMBAI/@19.1961308,72.8426935,17z/data=!4m10!1m2!2m1!1sPalette+Shop+3A,+PVR+Milap+Cinema,+SV+Road,+Kandivali+West,+Mumbai!3m6!1s0x3be7b6df7a983f9b:0x5a2a1880342c392b!8m2!3d19.1961308!4d72.8471996!15sCkJQYWxldHRlIFNob3AgM0EsIFBWUiBNaWxhcCBDaW5lbWEsIFNWIFJvYWQsIEthbmRpdmFsaSBXZXN0LCBNdW1iYWkiA4gBAVpAIj5wYWxldHRlIHNob3AgM2EgcHZyIG1pbGFwIGNpbmVtYSBzdiByb2FkIGthbmRpdmFsaSB3ZXN0IG11bWJhaZIBDW1vdmllX3RoZWF0ZXLgAQA!16s%2Fg%2F11b66bh_p7?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b6df7a983f9b:0x5a2a1880342c392b,Palette,https://www.zomato.com/mumbai/palette-kandivali-west,932a4df4238cdfe5ee8df36d494e43f835108203,"Shop 3A, PVR Milap Cinema, SV Road, Kandivali West, Mumbai",19.1961308,72.8471996,,,False,"Palette, Shop 3A, PVR Milap Cinema, SV Road, Kandivali West, Mumbai"
"Shop 07, Ground Floor, Joshi Marg Lower Parel, Mumbai",https://www.zomato.com/mumbai/mr-mess-lower-parel,f5be9ffb6a52814061c37e70addbfd491adbd999,Mr. Mess,"
Shop No 7, Sorab Chawl, NM Joshi Marg, Lower Parel East, Adarsh Nagar, Lower Parel, Mumbai, Maharashtra 400011","https://www.google.com/maps/place/Mr.+Mess/@18.9894065,72.8291999,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7cf8fd4de8c53:0xdbf7d697fc40f3f4!8m2!3d18.9894065!4d72.8317748!16s%2Fg%2F11t85p3m8m?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7cf8fd4de8c53:0xdbf7d697fc40f3f4,Mr. Mess,https://www.zomato.com/mumbai/mr-mess-lower-parel,f5be9ffb6a52814061c37e70addbfd491adbd999,"Shop 07, Ground Floor, Joshi Marg Lower Parel, Mumbai",18.9894065,72.83177479999999,,,False,"Mr. Mess, Shop 07, Ground Floor, Joshi Marg Lower Parel, Mumbai"
"Shop 27, Plot 56/57, Riddhi Siddhi Heritage, Sector 19, Near Meheta College, Airoli, Navi Mumbai",https://www.zomato.com/mumbai/awaken-aroma-cafe-airoli-navi-mumbai,e7d61ca806f0cb949f060a81a8488898f533d9a0,Aroma Chai (Kopar Khairane),"
Shop No. 6, Progressive, Plot No. 7, Sector 4A, Kopar Khairane, Navi Mumbai, Maharashtra 400709","https://www.google.com/maps/place/Aroma+Chai+(Kopar+Khairane)/@19.1061913,72.9369897,13z/data=!4m10!1m2!2m1!1sAwaken+Aroma+Cafe+Shop+27,+Plot+56%2F57,+Riddhi+Siddhi+Heritage,+Sector+19,+Near+Meheta+College,+Airoli,+Navi+Mumbai!3m6!1s0x3be7c139fc0b831b:0x922d84b658c401d8!8m2!3d19.1061913!4d73.0090875!15sCnFBd2FrZW4gQXJvbWEgQ2FmZSBTaG9wIDI3LCBQbG90IDU2LzU3LCBSaWRkaGkgU2lkZGhpIEhlcml0YWdlLCBTZWN0b3IgMTksIE5lYXIgTWVodGEgQ29sbGVnZSwgQWlyb2xpLCBOYXZpIE11bWJhaVptImthd2FrZW4gYXJvbWEgY2FmZSBzaG9wIDI3IHBsb3QgNTYgNTcgcmlkZGhpIHNpZGRoaSBoZXJpdGFnZSBzZWN0b3IgMTkgbmVhciBtZWh0YSBjb2xsZWdlIGFpcm9saSBuYXZpIG11bWJhaZIBBGNhZmXgAQA!16s%2Fg%2F11x2kt6p84?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c139fc0b831b:0x922d84b658c401d8,,,,,,,,,,
"13-7, Target Mall, Ward R/C, Chandavarkar Road, Borivali West, Mumbai",https://www.zomato.com/mumbai/borivali-chowpatty-vibes-borivali-west,e908ae8d38b476783329b2e7d8b50566baf1acd3,BORIVALI CHOWPATTY VIBES,"
Target Mall, Chandavarkar Rd, Sundar Nagar, Borivali West, Mumbai, Maharashtra 400092","https://www.google.com/maps/place/BORIVALI+CHOWPATTY+VIBES/@19.2306546,72.8523051,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b10062015f41:0x59478675993a978a!8m2!3d19.2306546!4d72.85488!16s%2Fg%2F11xp4x0ps8?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b10062015f41:0x59478675993a978a,Borivali Chowpatty Vibes,https://www.zomato.com/mumbai/borivali-chowpatty-vibes-borivali-west,e908ae8d38b476783329b2e7d8b50566baf1acd3,"13-7, Target Mall, Ward R/C, Chandavarkar Road, Borivali West, Mumbai",19.2306546,72.85488,,,False,"Borivali Chowpatty Vibes, 13-7, Target Mall, Ward R/C, Chandavarkar Road, Borivali West, Mumbai"
